species,TreeID,census,e,Cluster,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
316,45520,1,1.0,2,55,6,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
316,45520,2,1.0,2,54,6,156,22503.36972222222,-1,0.0,-0.1111111111111111,857.1209943415638
316,45520,3,1.6900000000000002,2,59,5,150,68787.90341666667,-5,-1.6900000000000002,-0.15254237288135594,-976.4319677966103
316,45520,5,1.2100000000000002,2,54,4,134,25093.04262154195,-4,-1.2100000000000002,-0.3333333333333333,35.39361209792561
316,45521,1,1.0,2,55,6,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
316,45521,2,1.0,2,54,6,156,22503.36972222222,-6,-1.0,-0.1111111111111111,857.1209943415638
316,45560,1,9.0,2,55,6,159,45818.241388888884,0,7.0,-0.05454545454545454,-423.9067575757575
316,45560,2,16.0,2,54,6,156,22503.36972222222,-1,9.0,-0.1111111111111111,857.1209943415638
316,45560,3,25.0,2,59,5,150,68787.90341666667,-2,1.0,-0.15254237288135594,-976.4319677966103
316,45560,4,26.009999999999998,2,56,3,141,11178.417316666668,1,-1.009999999999998,-0.125,248.4754518727729
316,45560,5,25.0,2,54,4,134,25093.04262154195,0,5.0,-0.3333333333333333,35.39361209792561
316,45560,6,30.25,2,51,4,116,27004.297674829933,0,-0.25,-0.11764705882352941,20.473636277844516
316,45560,7,30.25,2,49,4,110,28048.453125000004,1,-1.25,0.16326530612244897,82.31901087047062
316,45563,1,1.0,2,55,6,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
316,45563,2,1.0,2,54,6,156,22503.36972222222,-1,6.0,-0.1111111111111111,857.1209943415638
316,45563,3,7.290000000000001,2,59,5,150,68787.90341666667,-2,0.7099999999999991,-0.15254237288135594,-976.4319677966103
316,45563,4,8.41,2,56,3,141,11178.417316666668,1,0.5899999999999999,-0.125,248.4754518727729
316,45563,5,9.610000000000001,2,54,4,134,25093.04262154195,0,0.3899999999999988,-0.3333333333333333,35.39361209792561
316,45563,6,10.240000000000002,2,51,4,116,27004.297674829933,0,0.759999999999998,-0.11764705882352941,20.473636277844516
316,45563,7,11.559999999999999,2,49,4,110,28048.453125000004,1,0.4400000000000013,0.16326530612244897,82.31901087047062
316,45629,1,1.0,2,55,6,159,45818.241388888884,0,1.0,-0.05454545454545454,-423.9067575757575
316,45629,2,2.25,2,54,6,156,22503.36972222222,-1,4.75,-0.1111111111111111,857.1209943415638
316,45629,3,7.839999999999999,2,59,5,150,68787.90341666667,-2,1.160000000000001,-0.15254237288135594,-976.4319677966103
316,45629,4,9.0,2,56,3,141,11178.417316666668,1,1.0,-0.125,248.4754518727729
316,45629,5,10.240000000000002,2,54,4,134,25093.04262154195,0,0.759999999999998,-0.3333333333333333,35.39361209792561
316,45629,6,11.559999999999999,2,51,4,116,27004.297674829933,0,4.440000000000001,-0.11764705882352941,20.473636277844516
316,45629,7,16.0,2,49,4,110,28048.453125000004,1,2.0,0.16326530612244897,82.31901087047062
316,45666,1,36.0,2,55,6,159,45818.241388888884,-6,-36.0,-0.05454545454545454,-423.9067575757575
316,261796,2,1.0,2,54,6,156,22503.36972222222,-1,2.0,-0.1111111111111111,857.1209943415638
316,261796,3,3.61,2,59,5,150,68787.90341666667,-5,-3.61,-0.15254237288135594,-976.4319677966103
316,363592,6,1.44,2,51,4,116,27004.297674829933,0,-0.43999999999999995,-0.11764705882352941,20.473636277844516
316,363592,7,1.44,2,49,4,110,28048.453125000004,1,0.56,0.16326530612244897,82.31901087047062
1057,45522,1,4.0,3,55,2,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
1057,45522,2,4.0,3,54,2,156,22503.36972222222,0,1.0,-0.1111111111111111,857.1209943415638
1057,45522,3,5.289999999999999,3,59,2,150,68787.90341666667,0,3.710000000000001,-0.15254237288135594,-976.4319677966103
1057,45522,4,9.610000000000001,3,56,2,141,11178.417316666668,0,-0.6100000000000012,-0.125,248.4754518727729
1057,45522,5,9.610000000000001,3,54,2,134,25093.04262154195,-2,-9.610000000000001,-0.3333333333333333,35.39361209792561
1057,45640,1,1.0,3,55,2,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
1057,45640,2,1.0,3,54,2,156,22503.36972222222,0,6.0,-0.1111111111111111,857.1209943415638
1057,45640,3,7.290000000000001,3,59,2,150,68787.90341666667,0,2.709999999999999,-0.15254237288135594,-976.4319677966103
1057,45640,4,10.240000000000002,3,56,2,141,11178.417316666668,0,5.759999999999998,-0.125,248.4754518727729
1057,45640,5,16.0,3,54,2,134,25093.04262154195,-1,5.0,-0.3333333333333333,35.39361209792561
1057,45640,6,21.159999999999997,3,51,1,116,27004.297674829933,0,2.8400000000000034,-0.11764705882352941,20.473636277844516
1057,45640,7,24.010000000000005,3,49,1,110,28048.453125000004,0,3.989999999999995,0.16326530612244897,82.31901087047062
1094,45644,1,1.0,2,55,1,159,45818.241388888884,0,1.0,-0.05454545454545454,-423.9067575757575
1094,45644,2,2.25,2,54,1,156,22503.36972222222,0,1.75,-0.1111111111111111,857.1209943415638
1094,45644,3,4.0,2,59,1,150,68787.90341666667,0,0.0,-0.15254237288135594,-976.4319677966103
1094,45644,4,4.2025,2,56,1,141,11178.417316666668,0,2.7975000000000003,-0.125,248.4754518727729
1094,45644,5,7.290000000000001,2,54,1,134,25093.04262154195,0,2.709999999999999,-0.3333333333333333,35.39361209792561
1094,45644,6,10.240000000000002,2,51,1,116,27004.297674829933,1,-0.240000000000002,-0.11764705882352941,20.473636277844516
1094,45644,7,10.240000000000002,2,49,2,110,28048.453125000004,0,5.759999999999998,0.16326530612244897,82.31901087047062
1094,476187,7,1.0,2,49,2,110,28048.453125000004,0,3.0,0.16326530612244897,82.31901087047062
81,45578,1,7.5625,4,55,1,159,45818.241388888884,0,12.4375,-0.05454545454545454,-423.9067575757575
990,45571,1,30.25,2,55,2,159,45818.241388888884,0,9.75,-0.05454545454545454,-423.9067575757575
990,45571,2,40.96000000000001,2,54,2,156,22503.36972222222,0,-37.96000000000001,-0.1111111111111111,857.1209943415638
990,45571,3,3.24,2,59,2,150,68787.90341666667,0,2.76,-0.15254237288135594,-976.4319677966103
990,45571,4,6.760000000000001,2,56,2,141,11178.417316666668,-2,-6.760000000000001,-0.125,248.4754518727729
990,45589,1,256.0,2,55,2,159,45818.241388888884,0,112.0,-0.05454545454545454,-423.9067575757575
990,45589,2,368.64,2,54,2,156,22503.36972222222,0,241.36,-0.1111111111111111,857.1209943415638
990,45589,3,610.0899999999999,2,59,2,150,68787.90341666667,0,167.91000000000008,-0.15254237288135594,-976.4319677966103
990,45589,4,778.41,2,56,2,141,11178.417316666668,-1,283.59000000000003,-0.125,248.4754518727729
990,45589,5,1062.76,2,54,1,134,25093.04262154195,0,134.24,-0.3333333333333333,35.39361209792561
990,45589,6,1197.16,2,51,1,116,27004.297674829933,0,27.839999999999918,-0.11764705882352941,20.473636277844516
990,45589,7,1225.0,2,49,1,110,28048.453125000004,0,280.0,0.16326530612244897,82.31901087047062
83,45558,1,210.25,4,55,1,159,45818.241388888884,0,2.75,-0.05454545454545454,-423.9067575757575
83,45558,2,213.16,4,54,1,156,22503.36972222222,0,2.8400000000000034,-0.1111111111111111,857.1209943415638
83,45558,3,216.08999999999997,4,59,1,150,68787.90341666667,0,8.910000000000025,-0.15254237288135594,-976.4319677966103
83,45558,4,225.0,4,56,1,141,11178.417316666668,0,0.0,-0.125,248.4754518727729
83,45558,5,225.0,4,54,1,134,25093.04262154195,0,18.0,-0.3333333333333333,35.39361209792561
83,45558,6,243.35999999999999,4,51,1,116,27004.297674829933,0,-0.3599999999999852,-0.11764705882352941,20.473636277844516
83,45558,7,243.35999999999999,4,49,1,110,28048.453125000004,0,-3.359999999999985,0.16326530612244897,82.31901087047062
89,45669,1,22.5625,4,55,1,159,45818.241388888884,0,0.4375,-0.05454545454545454,-423.9067575757575
89,45669,2,23.361111111111118,4,54,1,156,22503.36972222222,0,-0.3611111111111178,-0.1111111111111111,857.1209943415638
89,45669,3,23.361111111111118,4,59,1,150,68787.90341666667,0,-0.3611111111111178,-0.15254237288135594,-976.4319677966103
89,45669,4,23.361111111111118,4,56,1,141,11178.417316666668,0,0.6388888888888822,-0.125,248.4754518727729
89,45669,5,24.66777777777778,4,54,1,134,25093.04262154195,0,-1.6677777777777791,-0.3333333333333333,35.39361209792561
89,45669,6,23.68444444444444,4,51,1,116,27004.297674829933,0,0.3155555555555587,-0.11764705882352941,20.473636277844516
89,45669,7,24.010000000000005,4,49,1,110,28048.453125000004,0,1.9899999999999949,0.16326530612244897,82.31901087047062
1145,45551,1,64.0,4,55,3,159,45818.241388888884,0,11.0,-0.05454545454545454,-423.9067575757575
1145,45551,2,75.68999999999998,4,54,3,156,22503.36972222222,-3,-75.68999999999998,-0.1111111111111111,857.1209943415638
1145,45567,1,66.69444444444446,4,55,3,159,45818.241388888884,0,19.305555555555543,-0.05454545454545454,-423.9067575757575
1145,45567,2,86.49000000000001,4,54,3,156,22503.36972222222,-1,5.509999999999991,-0.1111111111111111,857.1209943415638
1145,45567,3,92.640625,4,59,2,150,68787.90341666667,0,-9.640625,-0.15254237288135594,-976.4319677966103
1145,45567,4,83.17440000000002,4,56,2,141,11178.417316666668,0,-17.17440000000002,-0.125,248.4754518727729
1145,45567,5,66.2596,4,54,2,134,25093.04262154195,0,1.740399999999994,-0.3333333333333333,35.39361209792561
1145,45567,6,68.1804081632653,4,51,2,116,27004.297674829933,0,1.819591836734702,-0.11764705882352941,20.473636277844516
1145,45567,7,70.56,4,49,2,110,28048.453125000004,0,4.439999999999998,0.16326530612244897,82.31901087047062
1145,45667,1,110.25,4,55,3,159,45818.241388888884,0,-42.25,-0.05454545454545454,-423.9067575757575
1145,45667,2,68.0625,4,54,3,156,22503.36972222222,-1,16.9375,-0.1111111111111111,857.1209943415638
1145,45667,3,85.87111111111112,4,59,2,150,68787.90341666667,0,-11.87111111111112,-0.15254237288135594,-976.4319677966103
1145,45667,4,74.390625,4,56,2,141,11178.417316666668,0,-1.390625,-0.125,248.4754518727729
1145,45667,5,73.96,4,54,2,134,25093.04262154195,0,9.040000000000006,-0.3333333333333333,35.39361209792561
1145,45667,6,83.9056,4,51,2,116,27004.297674829933,0,-2.905600000000007,-0.11764705882352941,20.473636277844516
1145,45667,7,81.450625,4,49,2,110,28048.453125000004,0,20.549374999999998,0.16326530612244897,82.31901087047062
1163,45659,1,6.25,4,55,1,159,45818.241388888884,0,-0.25,-0.05454545454545454,-423.9067575757575
825,45557,1,81.0,3,55,1,159,45818.241388888884,0,33.0,-0.05454545454545454,-423.9067575757575
825,45557,2,114.48999999999998,3,54,1,156,22503.36972222222,0,48.51000000000002,-0.1111111111111111,857.1209943415638
825,45557,3,163.84000000000003,3,59,1,150,68787.90341666667,0,10.159999999999968,-0.15254237288135594,-976.4319677966103
827,45628,1,6.25,3,55,1,159,45818.241388888884,0,-0.25,-0.05454545454545454,-423.9067575757575
827,45628,2,6.25,3,54,1,156,22503.36972222222,0,7.75,-0.1111111111111111,857.1209943415638
827,45628,3,14.44,3,59,1,150,68787.90341666667,0,-2.4399999999999995,-0.15254237288135594,-976.4319677966103
827,45628,4,12.96,3,56,1,141,11178.417316666668,0,-0.9600000000000009,-0.125,248.4754518727729
827,45628,5,12.96,3,54,1,134,25093.04262154195,0,-0.9600000000000009,-0.3333333333333333,35.39361209792561
1677,45529,1,4.0,4,55,7,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
1677,45529,2,4.0,4,54,7,156,22503.36972222222,0,3.0,-0.1111111111111111,857.1209943415638
1677,45529,3,7.290000000000001,4,59,7,150,68787.90341666667,0,1.709999999999999,-0.15254237288135594,-976.4319677966103
1677,45529,4,9.610000000000001,4,56,7,141,11178.417316666668,-7,-9.610000000000001,-0.125,248.4754518727729
1677,45613,1,1.0,4,55,7,159,45818.241388888884,0,1.0,-0.05454545454545454,-423.9067575757575
1677,45613,2,2.25,4,54,7,156,22503.36972222222,-7,-2.25,-0.1111111111111111,857.1209943415638
1677,45638,1,1.0,4,55,7,159,45818.241388888884,0,3.0,-0.05454545454545454,-423.9067575757575
1677,45638,2,4.0,4,54,7,156,22503.36972222222,0,8.0,-0.1111111111111111,857.1209943415638
1677,45638,3,12.96,4,59,7,150,68787.90341666667,0,14.04,-0.15254237288135594,-976.4319677966103
1677,45638,4,27.040000000000003,4,56,7,141,11178.417316666668,-2,8.959999999999997,-0.125,248.4754518727729
1677,45638,5,36.0,4,54,5,134,25093.04262154195,0,3.0,-0.3333333333333333,35.39361209792561
1677,45638,6,39.69,4,51,5,116,27004.297674829933,0,0.3100000000000023,-0.11764705882352941,20.473636277844516
1677,45638,7,40.96000000000001,4,49,5,110,28048.453125000004,0,5.039999999999992,0.16326530612244897,82.31901087047062
1677,45643,1,2.25,4,55,7,159,45818.241388888884,0,1.75,-0.05454545454545454,-423.9067575757575
1677,45643,2,4.0,4,54,7,156,22503.36972222222,0,5.0,-0.1111111111111111,857.1209943415638
1677,45643,3,9.610000000000001,4,59,7,150,68787.90341666667,0,1.3899999999999988,-0.15254237288135594,-976.4319677966103
1677,45643,4,11.559999999999999,4,56,7,141,11178.417316666668,-2,4.440000000000001,-0.125,248.4754518727729
1677,45643,5,16.0,4,54,5,134,25093.04262154195,0,15.0,-0.3333333333333333,35.39361209792561
1677,45643,6,31.359999999999996,4,51,5,116,27004.297674829933,0,8.640000000000004,-0.11764705882352941,20.473636277844516
1677,45643,7,40.96000000000001,4,49,5,110,28048.453125000004,0,32.03999999999999,0.16326530612244897,82.31901087047062
1677,45653,1,1.0,4,55,7,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
1677,45653,2,1.0,4,54,7,156,22503.36972222222,0,2.0,-0.1111111111111111,857.1209943415638
1677,45653,3,3.24,4,59,7,150,68787.90341666667,0,1.7599999999999998,-0.15254237288135594,-976.4319677966103
1677,45653,4,5.289999999999999,4,56,7,141,11178.417316666668,-2,0.7100000000000009,-0.125,248.4754518727729
1677,45653,5,6.25,4,54,5,134,25093.04262154195,0,-0.25,-0.3333333333333333,35.39361209792561
1677,45653,6,6.25,4,51,5,116,27004.297674829933,0,-0.25,-0.11764705882352941,20.473636277844516
1677,45653,7,6.25,4,49,5,110,28048.453125000004,0,0.75,0.16326530612244897,82.31901087047062
1677,45661,1,1.0,4,55,7,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
1677,45661,2,1.0,4,54,7,156,22503.36972222222,-7,-1.0,-0.1111111111111111,857.1209943415638
1677,45661,4,3.24,4,56,7,141,11178.417316666668,-2,0.7599999999999998,-0.125,248.4754518727729
1677,45661,5,4.41,4,54,5,134,25093.04262154195,0,2.59,-0.3333333333333333,35.39361209792561
1677,45661,6,7.290000000000001,4,51,5,116,27004.297674829933,0,0.7099999999999991,-0.11764705882352941,20.473636277844516
1677,45661,7,8.41,4,49,5,110,28048.453125000004,0,3.59,0.16326530612244897,82.31901087047062
1677,48441,1,6.25,4,55,7,159,45818.241388888884,0,-0.25,-0.05454545454545454,-423.9067575757575
1677,48441,2,6.25,4,54,7,156,22503.36972222222,0,3.75,-0.1111111111111111,857.1209943415638
1677,48441,3,10.889999999999999,4,59,7,150,68787.90341666667,-7,-10.889999999999999,-0.15254237288135594,-976.4319677966103
1677,298137,3,1.2100000000000002,4,59,7,150,68787.90341666667,0,-0.2100000000000002,-0.15254237288135594,-976.4319677966103
1677,298137,4,1.6900000000000002,4,56,7,141,11178.417316666668,-7,-1.6900000000000002,-0.125,248.4754518727729
1677,298144,3,1.0,4,59,7,150,68787.90341666667,0,0.0,-0.15254237288135594,-976.4319677966103
1677,298144,4,1.0,4,56,7,141,11178.417316666668,-7,-1.0,-0.125,248.4754518727729
1677,340965,5,1.0,4,54,5,134,25093.04262154195,0,0.0,-0.3333333333333333,35.39361209792561
1677,340965,6,1.6900000000000002,4,51,5,116,27004.297674829933,0,-0.6900000000000002,-0.11764705882352941,20.473636277844516
1677,340965,7,1.6900000000000002,4,49,5,110,28048.453125000004,0,4.31,0.16326530612244897,82.31901087047062
828,45555,1,16.0,3,55,1,159,45818.241388888884,0,0.0,-0.05454545454545454,-423.9067575757575
828,45555,4,3.24,3,56,2,141,11178.417316666668,0,-0.2400000000000002,-0.125,248.4754518727729
828,45555,5,3.24,3,54,2,134,25093.04262154195,-1,0.7599999999999998,-0.3333333333333333,35.39361209792561
828,45555,6,4.41,3,51,1,116,27004.297674829933,0,0.5899999999999999,-0.11764705882352941,20.473636277844516
828,45555,7,5.76,3,49,1,110,28048.453125000004,2,7.24,0.16326530612244897,82.31901087047062
828,298148,3,1.9599999999999997,3,59,1,150,68787.90341666667,1,0.04000000000000026,-0.15254237288135594,-976.4319677966103
828,298148,4,2.8899999999999997,3,56,2,141,11178.417316666668,0,4.11,-0.125,248.4754518727729
828,298148,5,7.839999999999999,3,54,2,134,25093.04262154195,-2,-7.839999999999999,-0.3333333333333333,35.39361209792561
135,363594,6,3.61,2,51,1,116,27004.297674829933,0,0.3900000000000001,-0.11764705882352941,20.473636277844516
135,363594,7,4.840000000000001,2,49,1,110,28048.453125000004,0,7.159999999999999,0.16326530612244897,82.31901087047062
1539,45575,1,2.25,4,55,3,159,45818.241388888884,1,0.75,-0.05454545454545454,-423.9067575757575
1539,45575,2,3.0625,4,54,4,156,22503.36972222222,-4,-3.0625,-0.1111111111111111,857.1209943415638
1539,45590,1,1.5625,4,55,3,159,45818.241388888884,1,-0.5625,-0.05454545454545454,-423.9067575757575
1539,45590,2,1.5625,4,54,4,156,22503.36972222222,-1,1.4375,-0.1111111111111111,857.1209943415638
1539,45590,3,3.0625,4,59,3,150,68787.90341666667,0,-0.0625,-0.15254237288135594,-976.4319677966103
1539,45590,4,3.24,4,56,3,141,11178.417316666668,0,-0.2400000000000002,-0.125,248.4754518727729
1539,45590,5,3.24,4,54,3,134,25093.04262154195,0,-0.2400000000000002,-0.3333333333333333,35.39361209792561
1539,45590,6,3.24,4,51,3,116,27004.297674829933,0,0.7599999999999998,-0.11764705882352941,20.473636277844516
1539,45590,7,4.41,4,49,3,110,28048.453125000004,-3,-4.41,0.16326530612244897,82.31901087047062
1539,45596,1,2.25,4,55,3,159,45818.241388888884,1,1.75,-0.05454545454545454,-423.9067575757575
1539,45596,2,4.0,4,54,4,156,22503.36972222222,-1,5.0,-0.1111111111111111,857.1209943415638
1539,45596,3,9.0,4,59,3,150,68787.90341666667,0,0.0,-0.15254237288135594,-976.4319677966103
1539,45596,4,9.0,4,56,3,141,11178.417316666668,0,0.0,-0.125,248.4754518727729
1539,45596,5,9.610000000000001,4,54,3,134,25093.04262154195,0,-0.6100000000000012,-0.3333333333333333,35.39361209792561
1539,45596,6,9.0,4,51,3,116,27004.297674829933,0,0.0,-0.11764705882352941,20.473636277844516
1539,45596,7,9.610000000000001,4,49,3,110,28048.453125000004,-1,0.3899999999999988,0.16326530612244897,82.31901087047062
1539,261805,2,1.0,4,54,4,156,22503.36972222222,-1,0.0,-0.1111111111111111,857.1209943415638
1539,261805,3,1.9599999999999997,4,59,3,150,68787.90341666667,0,-0.9599999999999997,-0.15254237288135594,-976.4319677966103
1539,261805,4,1.6900000000000002,4,56,3,141,11178.417316666668,0,-0.6900000000000002,-0.125,248.4754518727729
1539,261805,5,1.9599999999999997,4,54,3,134,25093.04262154195,0,0.04000000000000026,-0.3333333333333333,35.39361209792561
1539,261805,6,2.1025,4,51,3,116,27004.297674829933,0,-0.10250000000000004,-0.11764705882352941,20.473636277844516
1539,261805,7,2.7224999999999997,4,49,3,110,28048.453125000004,-1,0.2775000000000003,0.16326530612244897,82.31901087047062
483,1619,1,470.89,2,55,1,159,45818.241388888884,0,58.110000000000014,-0.05454545454545454,-423.9067575757575
487,45541,1,7.5625,2,55,2,159,45818.241388888884,0,-0.5625,-0.05454545454545454,-423.9067575757575
487,45541,2,7.5625,2,54,2,156,22503.36972222222,-2,-7.5625,-0.1111111111111111,857.1209943415638
487,45624,1,100.0,2,55,2,159,45818.241388888884,0,34.0,-0.05454545454545454,-423.9067575757575
487,45624,2,134.56,2,54,2,156,22503.36972222222,-1,90.44,-0.1111111111111111,857.1209943415638
487,45624,3,225.0,2,59,1,150,68787.90341666667,0,64.0,-0.15254237288135594,-976.4319677966103
487,45624,4,289.0,2,56,1,141,11178.417316666668,0,17.0,-0.125,248.4754518727729
487,45624,5,306.25,2,54,1,134,25093.04262154195,1,-83.25,-0.3333333333333333,35.39361209792561
487,45624,6,223.50249999999997,2,51,2,116,27004.297674829933,0,85.49750000000003,-0.11764705882352941,20.473636277844516
487,45624,7,309.76000000000005,2,49,2,110,28048.453125000004,0,6.239999999999952,0.16326530612244897,82.31901087047062
487,363591,6,1.2100000000000002,2,51,2,116,27004.297674829933,0,-0.2100000000000002,-0.11764705882352941,20.473636277844516
487,363591,7,1.2100000000000002,2,49,2,110,28048.453125000004,0,-0.2100000000000002,0.16326530612244897,82.31901087047062
1673,298136,3,1.0,4,59,1,150,68787.90341666667,0,0.0,-0.15254237288135594,-976.4319677966103
1673,298136,4,1.0,4,56,1,141,11178.417316666668,0,0.0,-0.125,248.4754518727729
1673,298136,5,1.2100000000000002,4,54,1,134,25093.04262154195,0,-0.2100000000000002,-0.3333333333333333,35.39361209792561
1673,298136,6,1.44,4,51,1,116,27004.297674829933,0,-0.43999999999999995,-0.11764705882352941,20.473636277844516
1673,298136,7,1.44,4,49,1,110,28048.453125000004,0,-0.43999999999999995,0.16326530612244897,82.31901087047062
1659,45599,1,1.0,4,55,3,159,45818.241388888884,1,0.0,-0.05454545454545454,-423.9067575757575
1659,45599,2,1.0,4,54,4,156,22503.36972222222,0,3.0,-0.1111111111111111,857.1209943415638
1659,45599,3,4.41,4,59,4,150,68787.90341666667,0,1.5899999999999999,-0.15254237288135594,-976.4319677966103
1659,45599,4,6.25,4,56,4,141,11178.417316666668,0,1.75,-0.125,248.4754518727729
1659,45599,5,8.41,4,54,4,134,25093.04262154195,0,1.5899999999999999,-0.3333333333333333,35.39361209792561
1659,45599,6,10.240000000000002,4,51,4,116,27004.297674829933,0,1.759999999999998,-0.11764705882352941,20.473636277844516
1659,45599,7,12.25,4,49,4,110,28048.453125000004,1,21.75,0.16326530612244897,82.31901087047062
1659,45607,1,4.0,4,55,3,159,45818.241388888884,1,2.0,-0.05454545454545454,-423.9067575757575
1659,45607,2,6.25,4,54,4,156,22503.36972222222,0,13.75,-0.1111111111111111,857.1209943415638
1659,45607,3,20.25,4,59,4,150,68787.90341666667,0,2.75,-0.15254237288135594,-976.4319677966103
1659,45607,4,23.04,4,56,4,141,11178.417316666668,0,6.960000000000001,-0.125,248.4754518727729
1659,45607,5,30.25,4,54,4,134,25093.04262154195,0,7.75,-0.3333333333333333,35.39361209792561
1659,45607,6,38.440000000000005,4,51,4,116,27004.297674829933,0,7.559999999999995,-0.11764705882352941,20.473636277844516
1659,45607,7,46.239999999999995,4,49,4,110,28048.453125000004,1,32.760000000000005,0.16326530612244897,82.31901087047062
1659,45619,1,2.25,4,55,3,159,45818.241388888884,1,1.75,-0.05454545454545454,-423.9067575757575
1659,45619,2,4.0,4,54,4,156,22503.36972222222,0,5.0,-0.1111111111111111,857.1209943415638
1659,45619,3,9.0,4,59,4,150,68787.90341666667,0,1.0,-0.15254237288135594,-976.4319677966103
1659,45619,4,10.889999999999999,4,56,4,141,11178.417316666668,0,1.1100000000000012,-0.125,248.4754518727729
1659,45619,5,12.96,4,54,4,134,25093.04262154195,0,2.039999999999999,-0.3333333333333333,35.39361209792561
1659,45619,6,15.209999999999999,4,51,4,116,27004.297674829933,0,0.7900000000000009,-0.11764705882352941,20.473636277844516
1659,45619,7,16.0,4,49,4,110,28048.453125000004,1,8.0,0.16326530612244897,82.31901087047062
1659,261795,2,1.0,4,54,4,156,22503.36972222222,0,1.0,-0.1111111111111111,857.1209943415638
1659,261795,3,2.5600000000000005,4,59,4,150,68787.90341666667,0,0.4399999999999995,-0.15254237288135594,-976.4319677966103
1659,261795,4,3.61,4,56,4,141,11178.417316666668,0,0.3900000000000001,-0.125,248.4754518727729
1659,261795,5,4.840000000000001,4,54,4,134,25093.04262154195,0,1.1599999999999993,-0.3333333333333333,35.39361209792561
1659,261795,6,6.25,4,51,4,116,27004.297674829933,0,0.75,-0.11764705882352941,20.473636277844516
1659,261795,7,7.290000000000001,4,49,4,110,28048.453125000004,1,8.709999999999999,0.16326530612244897,82.31901087047062
263,298131,3,1.44,3,59,1,150,68787.90341666667,1,2.56,-0.15254237288135594,-976.4319677966103
263,298131,4,4.840000000000001,3,56,2,141,11178.417316666668,-1,0.15999999999999925,-0.125,248.4754518727729
263,322182,4,1.44,3,56,2,141,11178.417316666668,-2,-1.44,-0.125,248.4754518727729
269,45582,1,72.25,4,55,2,159,45818.241388888884,0,8.75,-0.05454545454545454,-423.9067575757575
269,45582,2,81.0,4,54,2,156,22503.36972222222,2,51.0,-0.1111111111111111,857.1209943415638
269,45582,3,132.25,4,59,4,150,68787.90341666667,0,6.75,-0.15254237288135594,-976.4319677966103
269,45582,4,139.24,4,56,4,141,11178.417316666668,0,-0.2400000000000091,-0.125,248.4754518727729
269,45582,5,139.24,4,54,4,134,25093.04262154195,0,1.759999999999991,-0.3333333333333333,35.39361209792561
269,45582,6,141.61,4,51,4,116,27004.297674829933,-1,2.3899999999999864,-0.11764705882352941,20.473636277844516
269,45582,7,144.0,4,49,3,110,28048.453125000004,-3,-144.0,0.16326530612244897,82.31901087047062
269,45608,1,9.0,4,55,2,159,45818.241388888884,0,3.0,-0.05454545454545454,-423.9067575757575
269,45608,2,12.25,4,54,2,156,22503.36972222222,2,54.75,-0.1111111111111111,857.1209943415638
269,45608,3,67.24,4,59,4,150,68787.90341666667,0,18.760000000000005,-0.15254237288135594,-976.4319677966103
